ID,Industry,Money Range,Major,Class,Likert Score
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",ACCOUNTING COURSES,Managerial/Cost Accounting,4
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",ACCOUNTING COURSES,Auditing,4
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",ACCOUNTING COURSES,Business Income Tax,4
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",ACCOUNTING COURSES,Fraud Detection/Internal Controls,4
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",ACCOUNTING COURSES,Fund/Non-Profit Accounting,4
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",ACCOUNTING COURSES,Intermediate Level Financial Accounting,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",ACCOUNTING COURSES,Advanced Financial Accounting,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",ACCOUNTING COURSES,Intermediate Level Managerial/Cost Accounting,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",ECONOMICS COURSES,Macroeconomics,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",ECONOMICS COURSES,Microeconomics,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",ECONOMICS COURSES,Business Statistics,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",ECONOMICS COURSES,Econometrics,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",ECONOMICS COURSES,International Economics,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",ECONOMICS COURSES,Intermediate Macroeconomics,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",ECONOMICS COURSES,Intermediate Microeconomics,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",FINANCE COURSES,Principles of Finance,4
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",FINANCE COURSES,Employee Benefit Planning,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",FINANCE COURSES,Financial Analysis,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",FINANCE COURSES,Insurance & Risk Management,5
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",FINANCE COURSES,Legal Aspects of Banking & Finance,4
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",FINANCE COURSES,Personal Financial Management,4
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",FINANCE COURSES,Securities Analysis,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",FINANCE COURSES,Short-Term Financial Management,4
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",MARKETING COURSES,Principles of Marketing,4
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",MARKETING COURSES,Consumer Behavior,4
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",MARKETING COURSES,International Marketing,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",MARKETING COURSES,Internet Marketing,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",MARKETING COURSES,Marketing Management,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",MARKETING COURSES,Marketing Research & Analysis,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",MARKETING COURSES,Product and Pricing Strategy,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",MARKETING COURSES,Professional Selling,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",MARKETING COURSES,Promotional Strategy,3
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",MARKETING COURSES,Sales Management,4
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",MANAGEMENT COURSES,Principles of Management,4
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",MANAGEMENT COURSES,Business Intelligence/Data Mining/Decision Support Systems,4
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",MANAGEMENT COURSES,Business Internship,4
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",MANAGEMENT COURSES,"Business Law - Contracts, Sales & Professional Responsibility",4
3304900712,"Professional Services (Accounting, Legal, Engineering, Marketing)","$100,000,000-$499,999,999",MANAGEMENT COURSES,Business Law - Legal & Regulatory Environment,4
